SYMBOL	GSM629719	GSM629721	GSM629723	GSM629726	GSM629728	GSM629730	GSM629732	GSM629722	GSM629724	GSM629725	GSM629727	GSM629729	GSM629735
BAZ2A	6.55331023575	6.5662807215	6.589028164750001	6.57926020925	6.3620453855	6.3880129695	6.2748337885	6.22136556275	6.4770473075	6.779964151	6.24936003925	6.4996503269999995	6.22842887575
BAZ2B	8.998172567000001	7.602904688	6.820688717	7.795357913999999	7.978531771	8.645426874	9.797437711	9.634028806	9.997460405	8.811438151	9.670261701	9.870717672	9.597689355
BBC3	7.536899752999999	6.930672052999999	7.0658082360000005	6.95557793	6.709694194	6.738780483999999	7.095578539	6.6184721810000005	7.169429621	6.924345149	6.660866704	6.984409642999999	6.752677833
BBIP1	7.530226518	7.036195555	6.4532012015	6.87117482	6.811709141	7.931489308	8.672422150500001	8.5784898055	8.517612766500001	8.397659896	8.6195473115	8.297365102499999	8.5625674835
BBS1	9.414673566	9.618104477000001	9.636033066	9.717114349	9.7352875	8.915048028	9.324170864	8.515457576000001	9.235707183999999	8.910443986	8.66236133	9.047918451000001	8.648128899
BBS10	5.474738465	5.995686233	5.046626807	6.205891211	6.134197621	6.378134575	7.820756116	7.327640907999999	6.583730511000001	6.301863627	7.662556321	6.60792109	7.399114228999999
BBS4	8.1918061305	7.4267888145	6.811246733500001	6.857499264	7.492785217	7.147775598999999	7.032741292	7.9630590135	8.531556628	7.3599414990000005	8.09039651	8.1700618265	7.917883117500001
BBS9	5.944811174666667	5.836135765666666	5.149559331333333	5.4813311780000005	5.657387095333333	6.057334419	6.438091145666665	5.781068497333333	5.940190055666666	5.352664272333333	5.709912078666666	5.770959391666666	5.842103378333333
BBX	7.488288205	6.513741603	6.5177991595	6.832828782	7.0534465795	7.5161696515	8.0850651575	9.137978350000001	8.625488617000002	7.899102051	9.124024155	8.450699184000001	9.118294912
BC069004	5.346457835	5.330452106	5.72747286	5.645008585	6.0099867510000005	5.205161458	5.58785255	5.210557894	5.342803932	5.663569073	4.9273680539999996	5.456366365	5.3538128910000005
BC069804	6.103633875	5.820038042999999	4.654028588	4.600509864	4.193105911	6.222938084	5.948374847	6.932489341	6.990140793999999	6.541284237999999	7.312229046000001	6.479732587999999	7.071490002999999
BCAM	6.8737410555	7.8448866725	7.787683873500001	7.799675134999999	8.1330755135	7.5918564	7.0950711245	6.112782288	7.5390091905	6.814757233	6.40462308	7.605798015	6.163380117000001
BCAN	5.7288307194999994	5.977144677	6.3650325425	6.2429145225	6.235851341	5.713455955500001	6.1330312925	5.6779414805	5.458552446000001	5.9287876895	5.797177190999999	5.6860705035	5.632759397000001
BCAP29	6.010443379	5.63744441	5.480534158999999	5.498067092	5.013917045	6.697557177999999	7.036862218	9.613341663	6.833231998	7.586758323	9.636378557	7.057379792000001	9.748546117
BCAP31	10.12884015	10.41184214	10.52583787	10.61350309	10.53339414	10.12026083	9.684000999	9.876848187	9.644848452	9.501883729	9.57510358	10.05156639	9.728545926
BCAR3	5.283226897	6.289544703	5.727252997000001	5.639587255	6.413334667999999	6.033045932	5.70127443	4.894058327	6.614779639	5.703147088	4.671164152	6.385226616000001	4.7229379510000005
BCAS1	7.258423859	5.987524607	5.82230715	5.717267282000001	5.669503509	5.858338282	5.797130234	5.962620356	6.729346435	6.7051956960000005	6.117723123999999	7.0653851229999995	5.8650931029999995
BCAS2	8.680682726	7.109086348	6.859030775	7.157110396	7.445110371	8.411105845	9.127362294	9.612538808	8.947018146	9.181129223	9.508556194	8.902967161	9.530129574
BCAS3	7.295015891	7.972298741	7.804035061	7.905784016	7.802229714	7.06508662	7.268957165	7.025220696	6.882525082999999	6.856240016	6.970595565	6.9868053	7.166678267999999
BCAS4	5.512403835	5.345766277	6.695951195	5.832643036	5.551650249	5.304938697	5.386740497000001	5.134260876	5.1841770810000005	5.317661662	5.203987527	5.304938697	4.960600438
BCAT1	5.1118145775	4.889801204499999	5.1991667085	5.072270722000001	4.882374477	4.6264456455000005	4.5803971165	5.2959450320000006	6.6801709129999995	5.3899215295000005	4.9748627055	6.483922367	5.321055208000001
BCAT2	7.067548384	6.846112466500001	7.1376987530000005	7.0862349909999995	7.3098444625	6.4847574775000005	6.436352056	6.7478389735	6.425223301000001	6.772805568000001	6.6632434064999995	6.4751264255	6.7546886925
BCCIP	7.513992135	6.550784434	6.242826782000001	6.611470607999999	6.472101314	6.655717052000001	6.77090809	7.384606949	7.399388649	7.052713628999999	7.101545142999999	7.254507061	7.351099256
BCHE	4.827315581000001	7.2537479529999995	7.32869544	7.501877489	6.61987754	7.680712473	9.796262466	4.421567463	4.392442681	4.216797607	5.167960677	3.9576136739999996	4.246059482
BCKDHA	8.730644777	8.929279989	8.913286235	9.058591824	9.18789467	8.25140134	8.149785587	8.126452379	8.423418383	8.210312379	8.223634788	8.477237817	8.018859058
BCKDHB	6.517195667	5.649067223	5.536074232	5.683816426	5.7824074075	5.7172921555	5.954106703500001	7.4292767375	5.898409865	5.9583746565	7.2335295455	6.0374193545	7.0878927365
BCKDK	7.785505981	7.942504647000001	8.399422798	8.454143324	8.203578876	7.408663154	6.994622913	7.237539066	6.7346171120000005	7.357440948	7.1413667929999995	6.825299332999999	7.411005816
BCL10	6.991335081	6.692967659	6.747928956	6.67888096	6.724665374	7.671257441	7.924644786	7.935670774	8.250132824	8.135232082	8.225415182999999	8.267917648	8.022069786
BCL11A	7.011278979333333	6.213141641333333	5.408704918333334	6.381821298666666	5.9273575596666666	6.238875275999999	4.87759837	4.683171242666667	7.923270966333333	5.169945645	5.058051063333333	7.975245693333334	5.0066908109999995
BCL2	6.629231499	6.2637722113333325	6.363991457	6.313391271666667	6.392058144	6.140455289666666	7.082292139333334	6.270209921333333	6.8906506510000005	6.683227194666666	6.285130343333333	6.851985794333333	6.093208552666667
BCL2A1	3.8836165289999998	6.028240998999999	4.804000311999999	4.759984096	3.6459138889999996	8.124735425	4.291916946000001	4.031459475	7.14426031	6.038299038	3.5708732710000004	9.908643798	3.6153884919999997
BCL2L1	6.3005502369999995	6.8495660755	7.2249190365	6.92597597	7.146516656499999	6.5830034610000006	6.176254566000001	6.1558428245000005	6.3804632505	6.4179382055000005	6.1728131045	6.2820093125	6.310206142
BCL2L13	7.443260235	7.8476172879999995	7.593415502999999	7.333860567	7.4885261629999995	7.445617095	7.261703548	7.8110065529999995	7.400056014	7.412487251	7.416872549	7.235033623	7.69996178
BCL2L14	5.510802432	4.645528543999999	4.749655372	4.732582956	4.479705059	4.562087737	4.062700996	4.588043068999999	6.3105299210000005	4.549795057	4.931053079	6.683437187000001	4.723889121
BCL2L2	9.832814149499999	9.842707452500001	9.793218259	9.515473137499999	9.502933711499999	9.604904693	9.7149976865	9.6574758435	9.518575133999999	9.3819356755	9.355469466999999	9.3709845845	9.631093615000001
BCL2L2-PABPN1	8.680503817	8.73160886	8.490025722	8.834467881	8.568321923	8.603385415	8.718030962	8.859113947	8.693569649	8.157602141	8.339225877999999	8.715781695	8.763422771
BCL3	7.733012787000001	7.753401531000001	8.244878281	7.777017519	7.0295050329999995	7.877377334	6.894371863	6.258755625	7.46087603	8.252326222	6.756457182999999	7.4322746660000005	6.369722407
BCL6	6.1819712295	8.0770063725	7.6709544495	7.706029508	8.279660253500001	8.4018495805	8.291099596999999	7.146317151	8.447330424	8.871933572	7.2160955915	8.599287413999999	6.950035376000001
BCL7A	7.0549412235	7.3633082835	6.8305799805	6.970160567500001	6.600857013500001	6.484022544	6.2210864875	6.345176670999999	7.3476489995	6.7850351245	6.255807369499999	7.003874038999999	6.3726938985
BCL7B	7.979161766	8.354599901	8.844595246	8.479954054	8.29898392	8.275862845	7.726362097999999	7.316590972	7.340120037999999	7.7594659020000005	7.533112806	7.339602051	7.51450548
BCL7C	9.384281686	9.959118208	10.49547219	10.29898017	10.30491537	9.28759487	9.545949705	9.077060044	8.360177222999999	8.678567468999999	8.849845989	8.491231335	9.060209336
BCL9	7.673413627	7.800875382	7.162245678	7.75757774	7.025194326	7.048348288	6.993629156	6.587935906	7.573466087999999	6.403496852999999	6.92258632	7.183688127000001	6.737900063
BCLAF1	8.242481826	6.61443766475	5.891732379	7.206369974	6.41447435925	7.4071119237500005	7.308234721	9.28631705675	8.8575421605	8.6547121605	9.35458827375	8.5137964105	9.223625605999999
BCOR	6.401850166	6.161061716	5.493744994	5.954489385	5.704890272999999	5.978526184	6.45859388	6.522224026	6.677959286	6.182034135	6.4373096379999994	6.519906787999999	6.118056799
BCORL1	7.925055059	8.278529006	8.127470991000001	8.559976399	8.195745936	8.014589721	7.754308268	7.806441535	7.8800169129999995	8.112634182	7.7265701170000005	7.883849388	7.578073655
BCR	8.020367929	7.995134447	8.159782877	8.058501203	8.215068166	7.700065900999999	6.496176165	6.743151514999999	7.5627808965000005	7.1309943855	6.4605168165	7.5900161225	6.7809724925
BCS1L	8.204133009	7.964615394	8.164196951000001	8.204395927	8.228924485	7.4565361370000005	7.449742752000001	7.656203194	7.659048287	7.670664648	7.6453935170000005	7.6341198839999995	7.732511832999999
BDH1	7.106360705	6.523004376	6.740421835	6.553805802	6.248797932	6.056693415	5.625203626	7.405637698	7.5799977929999995	6.606910403	7.345860251	7.395778915	7.313792599999999
BDH2	10.0954386	9.636071354	9.030999335	8.531229899	9.188007788	10.00268473	9.88806062	10.05059891	10.48514418	9.804254933	9.852204393	10.26536511	10.00774379
BDKRB1	4.920266322	4.778157617	6.03003726	5.744145272000001	5.105215055	5.17761804	4.999900001	4.60298483	4.820597574	4.9815588360000005	4.8297806969999995	4.872116278	4.647752474
BDKRB2	8.029676107	7.059050018	8.425764938	7.830125337	6.417938534	8.530150234	6.7235576560000005	7.366635831	8.230521706000001	8.651707606	7.591147704	7.878461996	7.409355017
BECN1	8.3980297785	7.7887801185	7.8519415405	7.331356476	7.488267348000001	8.2401076375	8.097532914	8.728183513000001	8.317574122	8.5922440975	8.4887781305	8.313668566	8.680994268
BEGAIN	5.2428665819999996	6.6399556529999995	6.309992928	6.390902468999999	6.540791129	5.688980868	5.956236665	4.921985004	4.924339055	5.193106426	5.063585155	5.174625964	4.949870743
BEND5	7.31924914	8.151557272	7.629458705	7.565056716	8.795342072	7.341051094	7.990075875	6.247535127000001	7.159969608	5.140761952	6.534770971	6.999140722000001	6.2391676170000006
BEST1	6.56696013	6.956468245	6.430860872999999	6.678045725	6.243694071	5.955169477999999	6.50934029	5.210621872	5.924231451	6.512770067000001	5.742860982000001	5.705121307000001	5.643061497000001
BET1	8.082347389	7.15502609	7.041832205	7.149854427999999	7.675478441	8.222279685	8.846185363	9.396100325	8.695067617000001	9.141303857999999	9.182193593	8.764762036	9.016445224
BET1L	6.041239917	6.214618146	7.030914396	6.415108831	6.67418723	6.322739553	6.249700367000001	6.215733877999999	6.1103798739999995	6.003618395	6.048770722	5.687746086000001	6.0353025339999995
BEX1	8.40416602	8.107848127999999	7.113613731	8.085942485	8.073905249	7.530230282000001	7.959339399	6.797110492000001	8.990532076000001	4.967274524	7.674468781	9.11916262	7.28309458
BEX4	7.854035068	7.737250375	7.755573127999999	7.607508537999999	8.071009541	7.845790843	8.730990341	7.881575926	8.691616028	6.870185361	7.400905677000001	8.583413809	7.749278587
BFAR	9.028309071	8.881281031	8.73406423	8.068957817000001	8.634478008	8.537792089	8.512846154	8.777087382000001	8.722261075	8.780824046000001	8.901124504	8.655750804	8.792716747
BFSP1	5.6623096870000005	5.974548658	5.79207316	5.869820063	6.0187578639999995	5.555540401	6.451010492999999	4.500308091	4.0491954969999995	5.235719844	4.5474961369999995	4.665009089	4.776680821
BGLAP	7.622385055	7.690735212000001	8.627387811	7.879833633	7.6133984439999995	6.986375015	6.830233109	6.61117189	6.420772463	7.063609731000001	6.292086181	6.351751403	6.604826216
BGN	7.244452547000001	9.371691618333333	8.963100130333332	9.936944619333334	9.759057484333333	8.838525488666667	10.151911170333333	6.056874481333334	6.172663146999999	7.240699685666667	6.447197997666667	5.977394614666667	6.070388925666666
BHLHB9	6.98695133	5.909998852	5.899184527	5.647206552	6.268446503	6.2521438620000005	7.1608289229999995	6.670590945	6.224146723	6.335532188999999	6.838695329	6.32549461	6.809106592999999
BHLHE40	5.970952561500001	6.8775843430000005	7.4159482775	6.496966616	6.778186472	7.3997786755	6.870513558999999	6.297664102	6.881493566	7.0092579215	5.9552975020000005	6.638045874	6.2708905354999995
BHLHE41	8.922185452999999	7.591286244	6.264394656	7.745083875	6.700117026	7.463511912	7.324538154	7.505534298	9.78969871	6.358254425	7.701293647000001	10.12525018	7.54386258
BHMT2	7.568262083	7.181481522	6.839706866	6.6164347370000005	6.910327501	6.997014158	7.568137472	8.127182781	6.243501655	6.492361701	7.583899305	5.864497751	8.024778425
BICC1	5.292154893	6.857581596	5.300292901000001	6.726544167999999	7.696475604	7.684616233	8.24174843	6.495613313	7.031905966	6.011219034	6.191588485	5.930402233	6.535499338999999
BICD1	7.152706979	6.4253380855	5.874790600000001	6.083223403	6.661986461	6.8939716925	6.7395157615	6.713759209499999	8.5658260135	7.0618367625000005	6.6942612425	8.1811472525	6.663962142
BICD2	8.106104810333333	7.923694389999999	7.117052705666667	7.788916852	7.365790090666667	7.6222014116666665	7.249253769999999	7.865780716000001	7.487528337333333	7.701804606666665	7.919014852	7.514385069333333	7.902676576333332
BID	7.696338768	7.583053468999999	7.103681221	7.6576341354999995	6.8126949155	7.4310365449999995	6.083512753999999	6.908568411000001	6.987116943999999	6.7648195415	7.0356112785	7.1324593185	7.1563541595
BIK	6.701924281	7.4916887029999994	6.510586921	6.66265053	6.436676642999999	6.295708765	5.698241976	5.9146725270000005	9.239023632	5.836650822999999	6.099231527000001	9.215978741	6.216282801
BIN1	8.1518567154	8.5474314626	8.8492872116	8.5871236432	8.588888524	7.6167911602	7.4629728150000005	7.124584885199999	7.1681588212000005	7.332336794600001	7.0394805842	7.1763553308	7.0113672714
BIN2	4.825236887	6.018203767999999	6.188018155	5.676122499	5.531567617	6.623946183999999	5.290827225	5.152547557	6.44833184	6.0347185670000005	5.209892541	6.549366391	5.187744928
BIN3	8.107917208	8.160760376	8.290716748	7.917366003	7.732038253	7.807319366000001	7.1303499310000005	7.483017116	7.752234766	7.552110183	7.114297742000001	7.642936205	7.532355081
BIN3-IT1	5.804687241	5.833980375	5.771643882	5.558172616	5.294281357	5.3115465539999995	5.315300163	5.511558373	5.45111031	5.501453343	5.334969511000001	4.9324592460000005	5.424394413
BIRC2	9.239665585	8.405420052	7.789727472	8.119388718	8.417407076	9.120731979	9.775635579	9.844769247	10.10885058	9.598746466	9.90155693	10.01327493	9.861262319
BIRC5	7.651830594	5.735043850333333	5.514821083666665	5.489433913666667	5.041982815666667	4.992899779333334	4.961504731666667	7.917044799666667	4.662564943333333	5.492535633999999	7.680748374333334	5.069152049	7.838399883666667
BIRC7	6.112469032999999	5.587250587000001	6.360444946	5.733675083	6.04837347	5.660649417999999	5.677367737000001	5.268528611	5.6722044920000005	5.870459385	5.223424539	5.565413331	5.097365194
BLCAP	9.200216325	10.244377	10.23342242	10.20479528	10.09060952	9.543297763	9.679733623999999	8.899773106	9.922875523	8.912025339	8.773840413	9.788483381	9.057881833
BLK	5.07888825	4.7328765839999996	4.739336912	4.754428961	4.769364764	4.652651117	4.729866568	4.683307564	4.544319655	4.429096047	4.447306213	4.991899834	4.765660957
BLM	7.009701617	4.531108981	4.548949449	4.356652564	4.138063582	5.230418339	4.731882283	7.679201985	5.265797215	5.398407969	7.782890999	5.623745231	7.717990463
BLMH	7.691546392999999	6.748637726	6.692327251	6.742687742999999	6.530613053	6.935501829	6.425945574	7.282180728999999	6.89281158	7.165537552000001	6.751876193999999	6.83569361	7.294983433
BLNK	6.884649518	6.390103319	6.481341512	6.475474301	5.494948824	6.605048336	5.865006589	7.175777953	8.494084817000001	7.643385811	7.230076586	8.450213417	7.10310607
BLOC1S1	9.285041996	9.505806625	10.32415239	9.775077377	10.02333567	9.25865198	9.286650012	8.879923753	8.84325608	9.323785525	9.174368333	9.067942582	8.993635514
BLOC1S1-RDH5	6.593508092	6.834234295	7.078556662	6.48352831	6.797610201	6.3668664	6.703074582999999	6.008727427	6.600205417000001	6.165252864	6.150168345	6.399111564	6.004002673
BLOC1S5-TXNDC5	11.58506294	11.40376543	11.07563482	11.36466976	11.14599639	11.05362456	11.12209817	10.93085276	10.55224794	11.40924201	10.71528286	10.63704465	11.01932772
BLVRA	8.631857058	8.491090620666666	8.901788941000001	8.340105601666666	8.654256437333332	8.460571358333334	8.460485826333333	7.810594692666666	8.005756960000001	8.657665579333333	7.543777919999999	8.151266025666667	7.870978247666666
BLVRB	9.071508313999999	9.754043144	10.15490251	10.27852097	10.00124789	9.380381932	9.193016063	8.316484985	8.647737837000001	8.782207038	8.670168619	9.267676771	8.431774453
BMI1	8.714124245	8.564493172	7.354904238	8.416961079	8.259594135	9.069145555	9.859980159	9.424663146	9.492944412	8.708830658	9.702612734	9.365714504	9.457365344
BMP1	7.46793331875	7.257134420000001	7.6157365375	7.736375946500001	7.415449027749999	7.11912195725	6.8975498585	6.490112253500001	6.020138858749999	7.141277252	6.534306776	5.8534532619999995	6.52947265125
BMP2	6.8643743955000005	7.565542504000001	6.77039799	6.378583501	6.9736679955	8.5292464475	6.199558877	6.45591649	6.937548169499999	6.137267323	6.488202567	6.602771867	6.4458416645
BMP2K	5.016936325	4.759642087	4.9308372365	5.0942554985	4.9810240295	5.184418979	5.349100678500001	6.46628767	5.2812404395	5.1680169745	6.494641152	5.753508761	6.185327514000001
BMP4	6.625960202999999	8.753055846	8.607629996	8.282602352	8.541445515	7.560464346	7.6014369760000005	6.503879952	6.764941522999999	6.928504825	6.556881578	6.86811825	6.664611187
BMP6	5.611811952999999	6.262248812	5.8370504620000006	6.400086472999999	8.05125203	6.202704378	6.749165625	4.6471735999999995	4.826894224	6.010825018999999	4.862617526	4.736430531	4.339258462
